X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,32.41000,3.12000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,32.41000,3.12000
1.00000,0.70000,0.08000,0.08000,0.00000,-0.89000,-2.12000,27.06000,-9.59000
1.00000,0.70000,0.08000,0.03000,-0.03000,-0.89000,-2.12000,27.06000,-9.59000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,21.28000,-21.95000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,21.28000,-21.95000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,16.17000,-34.93000
1.00000,0.70000,0.08000,0.00000,-0.03000,-0.89000,-2.12000,16.17000,-34.93000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,10.81000,-47.26000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,10.81000,-47.26000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,5.46000,-60.25000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,5.46000,-60.25000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,0.10000,-72.99000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,0.10000,-72.99000
1.00000,0.70000,0.08000,0.00000,-0.03000,-0.89000,-2.12000,-5.26000,-85.73000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,-5.26000,-85.73000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,-10.62000,-98.48000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,-10.62000,-98.48000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,-15.98000,-111.22000
1.00000,0.70000,0.08000,0.00000,-0.03000,-0.89000,-2.12000,-15.98000,-111.22000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,-21.34000,-123.56000
